date,2020,last3,last1,home,away,2019
2015-01-27,7.8%,9.3%,11.9%,9.0%,6.4%,6.3%
2015-01-28,7.7%,7.5%,5.3%,9.0%,6.4%,6.3%
2015-01-29,7.7%,7.5%,5.3%,9.0%,6.4%,6.3%
2015-01-30,7.7%,7.3%,5.7%,9.0%,6.3%,6.3%
2015-01-31,7.6%,4.9%,3.3%,9.0%,6.2%,6.3%
2015-02-01,7.6%,4.9%,3.3%,9.0%,6.2%,6.3%
2015-02-02,7.6%,4.9%,3.3%,9.0%,6.2%,6.3%
2015-02-03,7.6%,4.9%,3.3%,9.0%,6.2%,6.3%
2015-02-04,7.6%,4.9%,3.3%,9.0%,6.2%,6.3%
2015-02-05,7.5%,4.9%,5.4%,9.0%,6.2%,6.3%
2015-02-06,7.5%,4.9%,5.4%,9.0%,6.2%,6.3%
2015-02-07,7.5%,4.9%,5.4%,9.0%,6.2%,6.3%
2015-02-08,7.5%,4.5%,4.7%,9.0%,6.1%,6.3%
2015-02-09,7.4%,3.8%,1.2%,9.0%,5.9%,6.3%
2015-02-10,7.4%,3.8%,1.2%,9.0%,5.9%,6.3%
2015-02-11,7.3%,3.3%,4.0%,8.9%,5.9%,6.3%
2015-02-12,7.3%,3.3%,4.0%,8.9%,5.9%,6.3%
2015-02-13,7.3%,2.9%,3.5%,8.7%,5.9%,6.3%
2015-02-14,7.3%,2.9%,3.5%,8.7%,5.9%,6.3%
2015-02-15,7.3%,2.9%,3.5%,8.7%,5.9%,6.3%
2015-02-16,7.3%,2.9%,3.5%,8.7%,5.9%,6.3%
2015-02-17,7.3%,2.9%,3.5%,8.7%,5.9%,6.3%
2015-02-18,7.3%,2.9%,3.5%,8.7%,5.9%,6.3%
2015-02-19,7.3%,2.9%,3.5%,8.7%,5.9%,6.3%
2015-02-20,7.3%,2.9%,3.5%,8.7%,5.9%,6.3%
2015-02-21,7.3%,5.3%,8.3%,8.7%,6.0%,6.3%
2015-02-22,7.2%,5.1%,3.4%,8.5%,6.0%,6.3%
2015-02-23,7.2%,5.1%,3.4%,8.5%,6.0%,6.3%
2015-02-24,7.2%,6.5%,7.9%,8.4%,6.0%,6.3%
2015-02-25,7.2%,6.5%,7.9%,8.4%,6.0%,6.3%
2015-02-26,7.3%,8.0%,13.1%,8.6%,6.0%,6.3%
2015-02-27,7.3%,8.0%,13.1%,8.6%,6.0%,6.3%
2015-02-28,7.3%,9.2%,6.5%,8.5%,6.0%,6.3%
2015-03-01,7.3%,9.2%,6.5%,8.5%,6.0%,6.3%
2015-03-02,7.2%,6.9%,1.1%,8.3%,6.0%,6.3%
2015-03-03,7.2%,6.9%,1.1%,8.3%,6.0%,6.3%
2015-03-04,7.2%,5.2%,8.3%,8.3%,6.0%,6.3%
2015-03-05,7.2%,5.2%,8.3%,8.3%,6.0%,6.3%
2015-03-06,7.2%,4.2%,3.4%,8.1%,6.0%,6.3%
2015-03-07,7.1%,5.2%,3.8%,8.1%,6.0%,6.3%
2015-03-08,7.1%,5.2%,3.8%,8.1%,6.0%,6.3%
2015-03-09,7.1%,4.7%,6.7%,8.1%,6.0%,6.3%
2015-03-10,7.0%,4.3%,2.4%,8.0%,6.0%,6.3%
2015-03-11,7.0%,4.3%,2.4%,8.0%,6.0%,6.3%
2015-03-12,6.9%,3.6%,1.9%,8.0%,5.8%,6.3%
2015-03-13,6.9%,3.6%,1.9%,8.0%,5.8%,6.3%
2015-03-14,6.9%,3.6%,6.7%,8.0%,5.9%,6.3%
2015-03-15,6.9%,3.6%,6.7%,8.0%,5.9%,6.3%
2015-03-16,6.9%,3.9%,3.4%,8.0%,5.8%,6.3%
2015-03-17,6.9%,3.9%,3.4%,8.0%,5.8%,6.3%
2015-03-18,6.9%,3.9%,3.4%,8.0%,5.8%,6.3%
2015-03-19,6.9%,5.1%,4.9%,7.9%,5.8%,6.3%
2015-03-20,6.9%,5.1%,4.9%,7.9%,5.8%,6.3%
2015-03-21,6.9%,5.7%,8.9%,7.9%,5.8%,6.3%
2015-03-22,6.8%,4.8%,1.1%,7.9%,5.7%,6.3%
2015-03-23,6.8%,4.8%,1.1%,7.9%,5.7%,6.3%
2015-03-24,6.8%,6.0%,8.6%,7.9%,5.7%,6.3%
2015-03-25,6.8%,6.0%,8.6%,7.9%,5.7%,6.3%
2015-03-26,6.8%,5.5%,7.2%,7.9%,5.7%,6.3%
2015-03-27,6.8%,5.5%,7.2%,7.9%,5.7%,6.3%
2015-03-28,6.8%,5.5%,7.2%,7.9%,5.7%,6.3%
2015-03-29,6.8%,7.4%,6.3%,7.9%,5.7%,6.3%
2015-03-30,6.8%,7.4%,6.3%,7.9%,5.7%,6.3%
2015-03-31,6.8%,7.4%,6.3%,7.9%,5.7%,6.3%
2015-04-01,6.8%,7.4%,6.3%,7.9%,5.7%,6.3%
2015-04-02,6.8%,5.6%,3.4%,7.9%,5.6%,6.3%
2015-04-03,6.8%,5.6%,3.4%,7.9%,5.6%,6.3%
2015-04-04,6.8%,5.4%,6.8%,7.9%,5.6%,6.3%
2015-04-05,6.8%,5.4%,6.8%,7.9%,5.6%,6.3%
2015-04-06,6.7%,4.1%,2.4%,7.9%,5.6%,6.3%
2015-04-07,6.7%,4.1%,2.4%,7.9%,5.6%,6.3%
2015-04-08,6.7%,4.1%,2.4%,7.9%,5.6%,6.3%
2015-04-09,6.7%,4.6%,4.9%,7.9%,5.5%,6.3%
2015-04-10,6.6%,3.2%,2.3%,7.9%,5.5%,6.3%
2015-04-11,6.6%,3.2%,2.3%,7.9%,5.5%,6.3%
2015-04-12,6.6%,4.2%,5.6%,7.8%,5.5%,6.3%
2015-04-13,6.6%,4.2%,5.6%,7.8%,5.5%,6.3%
2015-04-14,6.7%,5.7%,9.2%,7.8%,5.5%,6.3%
2015-04-15,6.7%,5.7%,9.2%,7.8%,5.5%,6.3%
2015-04-16,6.7%,8.2%,9.8%,7.9%,5.5%,6.3%
2015-04-17,6.7%,8.2%,9.8%,7.9%,5.5%,6.3%
2015-04-18,6.7%,8.2%,9.8%,7.9%,5.5%,6.3%
2015-04-19,6.7%,9.0%,7.9%,7.9%,5.5%,6.3%
2015-04-20,6.7%,9.0%,7.9%,7.9%,5.5%,6.3%
2015-04-21,6.8%,9.6%,11.1%,8.0%,5.5%,6.3%
2015-04-22,6.8%,9.6%,11.1%,8.0%,5.5%,6.3%
2015-04-23,6.8%,9.6%,11.1%,8.0%,5.5%,6.3%
2015-04-24,6.8%,8.2%,5.9%,8.0%,5.6%,6.3%
2015-04-25,6.8%,8.2%,5.9%,8.0%,5.6%,6.3%
2015-04-26,6.8%,8.2%,8.0%,8.0%,5.6%,6.3%
2015-04-27,6.8%,8.2%,8.0%,8.0%,5.6%,6.3%
2015-04-28,6.8%,8.4%,11.8%,8.0%,5.6%,6.3%
2015-04-29,6.8%,8.4%,11.8%,8.0%,5.6%,6.3%
2015-04-30,6.8%,8.4%,11.8%,8.0%,5.6%,6.3%
2015-05-01,6.8%,7.7%,2.6%,8.0%,5.6%,6.3%
2015-05-02,6.8%,7.7%,2.6%,8.0%,5.6%,6.3%
2015-05-03,6.8%,7.7%,2.6%,8.0%,5.6%,6.3%
2015-05-04,6.8%,7.7%,2.6%,8.0%,5.6%,6.3%
2015-05-05,6.8%,7.4%,7.4%,8.0%,5.6%,6.3%
2015-05-06,6.8%,7.4%,7.4%,8.0%,5.6%,6.3%
2015-05-07,6.8%,5.0%,4.8%,8.0%,5.6%,6.3%
2015-05-08,6.8%,5.0%,4.8%,8.0%,5.6%,6.3%
2015-05-09,6.8%,8.1%,12.2%,8.1%,5.6%,6.3%
2015-05-10,6.8%,8.1%,12.2%,8.1%,5.6%,6.3%
2015-05-11,6.8%,8.3%,8.0%,8.1%,5.6%,6.3%
2015-05-12,6.8%,8.3%,8.0%,8.1%,5.6%,6.3%
2015-05-13,6.8%,8.9%,6.3%,8.1%,5.6%,6.3%
2015-05-14,6.8%,8.9%,6.3%,8.1%,5.6%,6.3%
2015-05-15,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-05-16,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-05-17,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-05-18,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-05-19,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-05-20,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-05-21,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-05-22,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-05-23,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-05-24,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-05-25,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-05-26,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-05-27,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-05-28,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-05-29,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-05-30,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-05-31,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-01,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-02,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-03,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-04,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-05,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-06,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-07,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-08,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-09,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-10,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-11,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-12,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-13,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-14,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-15,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-16,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-17,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-18,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-19,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-20,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-21,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-22,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-23,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-24,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-25,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-26,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-27,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-28,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-29,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-06-30,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-01,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-02,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-03,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-04,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-05,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-06,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-07,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-08,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-09,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-10,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-11,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-12,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-13,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-14,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-15,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-16,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-17,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-18,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-19,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-20,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-21,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-22,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-23,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-24,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-25,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-26,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-27,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-28,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-29,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-30,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-07-31,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-01,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-02,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-03,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-04,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-05,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-06,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-07,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-08,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-09,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-10,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-11,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-12,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-13,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-14,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-15,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-16,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-17,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-18,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-19,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-20,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-21,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-22,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-23,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-24,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-25,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-26,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-27,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-28,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-29,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-30,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-08-31,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-01,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-02,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-03,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-04,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-05,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-06,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-07,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-08,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-09,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-10,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-11,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-12,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-13,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-14,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-15,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-16,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-17,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-18,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-19,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-20,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-21,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-22,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-23,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-24,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-25,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-26,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-27,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-28,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-29,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-09-30,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-10-01,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-10-02,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-10-03,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-10-04,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-10-05,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-10-06,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-10-07,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-10-08,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-10-09,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-10-10,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-10-11,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-10-12,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-10-13,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-10-14,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-10-15,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-10-16,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-10-17,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-10-18,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-10-19,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-10-20,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-10-21,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-10-22,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-10-23,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-10-24,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-10-25,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-10-26,6.8%,7.3%,7.6%,8.1%,5.6%,6.3%
2015-10-27,--,--,--,--,--,6.8%
2015-10-28,10.6%,10.6%,10.6%,10.6%,--,6.8%
2015-10-29,7.0%,7.0%,3.2%,10.6%,3.2%,6.8%
2015-10-30,7.0%,7.0%,3.2%,10.6%,3.2%,6.8%
2015-10-31,7.2%,7.2%,7.7%,10.6%,5.6%,6.8%
2015-11-01,7.2%,7.2%,7.7%,10.6%,5.6%,6.8%
2015-11-02,7.6%,6.6%,8.9%,9.8%,5.6%,6.8%
2015-11-03,7.6%,6.6%,8.9%,9.8%,5.6%,6.8%
2015-11-04,6.1%,5.6%,0.0%,9.8%,3.8%,6.8%
2015-11-05,6.1%,5.6%,0.0%,9.8%,3.8%,6.8%
2015-11-06,6.5%,5.7%,8.3%,9.3%,3.8%,6.8%
2015-11-07,6.5%,5.7%,8.3%,9.3%,3.8%,6.8%
2015-11-08,6.4%,4.8%,6.2%,8.5%,3.8%,6.8%
2015-11-09,6.4%,4.8%,6.2%,8.5%,3.8%,6.8%
2015-11-10,6.9%,8.2%,10.0%,8.5%,5.4%,6.8%
2015-11-11,6.9%,8.2%,10.0%,8.5%,5.4%,6.8%
2015-11-12,6.9%,8.2%,10.0%,8.5%,5.4%,6.8%
2015-11-13,6.9%,8.2%,10.0%,8.5%,5.4%,6.8%
2015-11-14,6.8%,7.6%,6.3%,8.1%,5.4%,6.8%
2015-11-15,6.8%,7.6%,6.3%,8.1%,5.4%,6.8%
2015-11-16,6.8%,7.6%,6.3%,8.1%,5.4%,6.8%
2015-11-17,7.2%,8.9%,10.3%,8.4%,5.4%,6.8%
2015-11-18,7.2%,8.9%,10.3%,8.4%,5.4%,6.8%
2015-11-19,6.7%,6.2%,2.2%,8.4%,4.8%,6.8%
2015-11-20,6.7%,6.2%,2.2%,8.4%,4.8%,6.8%
2015-11-21,6.4%,5.1%,2.5%,8.4%,4.5%,6.8%
2015-11-22,6.4%,5.1%,2.5%,8.4%,4.5%,6.8%
2015-11-23,6.4%,5.1%,2.5%,8.4%,4.5%,6.8%
2015-11-24,6.4%,5.1%,2.5%,8.4%,4.5%,6.8%
2015-11-25,6.2%,2.7%,3.4%,8.4%,4.3%,6.8%
2015-11-26,6.2%,2.7%,3.4%,8.4%,4.3%,6.8%
2015-11-27,6.2%,2.7%,3.4%,8.4%,4.3%,6.8%
2015-11-28,6.3%,4.7%,8.0%,8.4%,4.8%,6.8%
2015-11-29,6.3%,4.7%,8.0%,8.4%,4.8%,6.8%
2015-11-30,6.3%,4.7%,8.0%,8.4%,4.8%,6.8%
2015-12-01,6.4%,6.0%,6.7%,8.2%,4.8%,6.8%
2015-12-02,6.4%,6.0%,6.7%,8.2%,4.8%,6.8%
2015-12-03,6.6%,8.5%,10.8%,8.5%,4.8%,6.8%
2015-12-04,6.6%,8.5%,10.8%,8.5%,4.8%,6.8%
2015-12-05,6.6%,8.5%,10.8%,8.5%,4.8%,6.8%
2015-12-06,6.6%,7.7%,5.6%,8.2%,4.8%,6.8%
2015-12-07,6.6%,7.7%,5.6%,8.2%,4.8%,6.8%
2015-12-08,6.7%,8.4%,8.7%,8.2%,4.8%,6.8%
2015-12-09,6.7%,8.4%,8.7%,8.2%,4.8%,6.8%
2015-12-10,6.6%,6.6%,5.4%,8.2%,4.8%,6.8%
2015-12-11,6.6%,7.0%,6.8%,8.1%,4.8%,6.8%
2015-12-12,6.6%,7.0%,6.8%,8.1%,4.8%,6.8%
2015-12-13,6.6%,6.3%,6.7%,8.0%,4.8%,6.8%
2015-12-14,6.6%,6.3%,6.7%,8.0%,4.8%,6.8%
2015-12-15,6.7%,7.4%,8.7%,8.1%,4.8%,6.8%
2015-12-16,6.7%,7.4%,8.7%,8.1%,4.8%,6.8%
2015-12-17,6.8%,7.8%,7.9%,8.0%,4.8%,6.8%
2015-12-18,6.8%,7.8%,7.9%,8.0%,4.8%,6.8%
2015-12-19,6.8%,7.9%,7.3%,8.0%,4.8%,6.8%
2015-12-20,6.6%,5.7%,1.2%,8.0%,4.5%,6.8%
2015-12-21,6.6%,5.7%,1.2%,8.0%,4.5%,6.8%
2015-12-22,6.7%,6.0%,8.5%,8.0%,4.5%,6.8%
2015-12-23,6.7%,6.0%,8.5%,8.0%,4.5%,6.8%
2015-12-24,6.7%,6.0%,8.5%,8.0%,4.5%,6.8%
2015-12-25,6.7%,6.0%,8.5%,8.0%,4.5%,6.8%
2015-12-26,6.7%,5.5%,6.2%,8.0%,4.7%,6.8%
2015-12-27,6.7%,7.6%,8.0%,8.0%,5.0%,6.8%
2015-12-28,6.7%,7.6%,8.0%,8.0%,5.0%,6.8%
2015-12-29,6.9%,8.5%,11.4%,8.2%,5.0%,6.8%
2015-12-30,6.9%,8.5%,11.4%,8.2%,5.0%,6.8%
2015-12-31,7.0%,9.9%,10.3%,8.3%,5.0%,6.8%
