date,2020,last3,last1,home,away,2019
2018-02-12,4.2%,2.8%,2.4%,4.9%,3.4%,5.6%
2018-02-13,4.2%,3.6%,3.6%,4.9%,3.4%,5.6%
2018-02-14,4.2%,3.6%,3.6%,4.9%,3.4%,5.6%
2018-02-15,4.2%,4.3%,6.5%,4.9%,3.4%,5.6%
2018-02-16,4.2%,4.3%,6.5%,4.9%,3.4%,5.6%
2018-02-17,4.2%,4.3%,6.5%,4.9%,3.4%,5.6%
2018-02-18,4.2%,4.3%,6.5%,4.9%,3.4%,5.6%
2018-02-19,4.2%,4.3%,6.5%,4.9%,3.4%,5.6%
2018-02-20,4.2%,4.3%,6.5%,4.9%,3.4%,5.6%
2018-02-21,4.2%,4.3%,6.5%,4.9%,3.4%,5.6%
2018-02-22,4.2%,4.3%,6.5%,4.9%,3.4%,5.6%
2018-02-23,4.2%,5.0%,4.9%,4.9%,3.4%,5.6%
2018-02-24,4.2%,5.0%,4.9%,4.9%,3.4%,5.6%
2018-02-25,4.3%,7.1%,9.6%,4.9%,3.7%,5.6%
2018-02-26,4.3%,7.1%,9.6%,4.9%,3.7%,5.6%
2018-02-27,4.4%,7.5%,7.8%,4.9%,3.8%,5.6%
2018-02-28,4.4%,7.9%,6.1%,4.9%,3.9%,5.6%
2018-03-01,4.4%,7.9%,6.1%,4.9%,3.9%,5.6%
2018-03-02,4.4%,7.9%,6.1%,4.9%,3.9%,5.6%
2018-03-03,4.4%,5.5%,2.4%,4.9%,3.9%,5.6%
2018-03-04,4.4%,5.5%,2.4%,4.9%,3.9%,5.6%
2018-03-05,4.4%,5.5%,2.4%,4.9%,3.9%,5.6%
2018-03-06,4.3%,3.6%,2.4%,4.8%,3.9%,5.6%
2018-03-07,4.3%,3.6%,2.4%,4.8%,3.9%,5.6%
2018-03-08,4.3%,1.6%,1.2%,4.6%,3.9%,5.6%
2018-03-09,4.3%,1.6%,1.2%,4.6%,3.9%,5.6%
2018-03-10,4.2%,0.8%,0.0%,4.6%,3.8%,5.6%
2018-03-11,4.2%,0.8%,0.0%,4.6%,3.8%,5.6%
2018-03-12,4.2%,2.0%,4.9%,4.6%,3.8%,5.6%
2018-03-13,4.2%,2.0%,4.9%,4.6%,3.8%,5.6%
2018-03-14,4.2%,2.5%,2.6%,4.6%,3.8%,5.6%
2018-03-15,4.2%,2.5%,2.6%,4.6%,3.8%,5.6%
2018-03-16,4.2%,3.3%,2.3%,4.6%,3.7%,5.6%
2018-03-17,4.2%,3.3%,2.3%,4.6%,3.7%,5.6%
2018-03-18,4.2%,2.8%,3.4%,4.6%,3.7%,5.6%
2018-03-19,4.2%,2.8%,3.4%,4.6%,3.7%,5.6%
2018-03-20,4.2%,4.4%,7.3%,4.6%,3.9%,5.6%
2018-03-21,4.2%,4.4%,7.3%,4.6%,3.9%,5.6%
2018-03-22,4.2%,5.3%,4.8%,4.6%,3.9%,5.6%
2018-03-23,4.2%,5.3%,4.8%,4.6%,3.9%,5.6%
2018-03-24,4.2%,4.9%,2.3%,4.5%,3.9%,5.6%
2018-03-25,4.1%,2.7%,1.1%,4.5%,3.8%,5.6%
2018-03-26,4.1%,2.7%,1.1%,4.5%,3.8%,5.6%
2018-03-27,4.1%,2.7%,1.1%,4.5%,3.8%,5.6%
2018-03-28,4.1%,1.5%,1.1%,4.5%,3.7%,5.6%
2018-03-29,4.1%,1.5%,1.1%,4.5%,3.7%,5.6%
2018-03-30,4.1%,2.7%,6.1%,4.5%,3.8%,5.6%
2018-03-31,4.2%,4.8%,7.4%,4.5%,3.9%,5.6%
2018-04-01,4.2%,4.8%,7.4%,4.5%,3.9%,5.6%
2018-04-02,4.1%,5.1%,1.2%,4.4%,3.9%,5.6%
2018-04-03,4.1%,5.1%,1.2%,4.4%,3.9%,5.6%
2018-04-04,4.2%,4.7%,4.9%,4.4%,3.9%,5.6%
2018-04-05,4.2%,4.7%,4.9%,4.4%,3.9%,5.6%
2018-04-06,4.2%,4.7%,4.9%,4.4%,3.9%,5.6%
2018-04-07,4.1%,2.1%,0.0%,4.4%,3.8%,5.6%
2018-04-08,4.1%,2.0%,1.1%,4.3%,3.8%,5.6%
2018-04-09,4.1%,2.0%,1.1%,4.3%,3.8%,5.6%
2018-04-10,4.1%,2.7%,7.3%,4.3%,3.9%,5.6%
2018-04-11,4.1%,2.7%,7.3%,4.3%,3.9%,5.6%
2018-04-12,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-04-13,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-04-14,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-04-15,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-04-16,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-04-17,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-04-18,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-04-19,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-04-20,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-04-21,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-04-22,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-04-23,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-04-24,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-04-25,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-04-26,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-04-27,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-04-28,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-04-29,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-04-30,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-01,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-02,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-03,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-04,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-05,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-06,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-07,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-08,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-09,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-10,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-11,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-12,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-13,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-14,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-15,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-16,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-17,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-18,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-19,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-20,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-21,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-22,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-23,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-24,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-25,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-26,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-27,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-28,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-29,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-30,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-05-31,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-01,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-02,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-03,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-04,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-05,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-06,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-07,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-08,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-09,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-10,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-11,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-12,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-13,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-14,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-15,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-16,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-17,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-18,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-19,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-20,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-21,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-22,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-23,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-24,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-25,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-26,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-27,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-28,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-29,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-06-30,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-01,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-02,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-03,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-04,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-05,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-06,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-07,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-08,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-09,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-10,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-11,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-12,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-13,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-14,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-15,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-16,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-17,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-18,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-19,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-20,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-21,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-22,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-23,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-24,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-25,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-26,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-27,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-28,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-29,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-30,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-07-31,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-01,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-02,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-03,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-04,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-05,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-06,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-07,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-08,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-09,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-10,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-11,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-12,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-13,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-14,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-15,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-16,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-17,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-18,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-19,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-20,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-21,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-22,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-23,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-24,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-25,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-26,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-27,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-28,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-29,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-30,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-08-31,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-01,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-02,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-03,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-04,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-05,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-06,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-07,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-08,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-09,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-10,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-11,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-12,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-13,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-14,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-15,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-16,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-17,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-18,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-19,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-20,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-21,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-22,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-23,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-24,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-25,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-26,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-27,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-28,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-29,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-09-30,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-10-01,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-10-02,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-10-03,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-10-04,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-10-05,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-10-06,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-10-07,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-10-08,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-10-09,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-10-10,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-10-11,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-10-12,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-10-13,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-10-14,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-10-15,4.1%,3.0%,1.1%,4.3%,3.9%,5.6%
2018-10-16,--,--,--,--,--,4.1%
2018-10-17,--,--,--,--,--,4.1%
2018-10-18,--,--,--,--,--,4.1%
2018-10-19,6.5%,6.5%,6.5%,--,6.5%,4.1%
2018-10-20,6.5%,6.5%,6.5%,--,6.5%,4.1%
2018-10-21,4.6%,4.6%,3.0%,3.0%,6.5%,4.1%
2018-10-22,4.6%,4.6%,3.0%,3.0%,6.5%,4.1%
2018-10-23,4.5%,4.5%,4.3%,3.0%,5.4%,4.1%
2018-10-24,4.5%,4.5%,4.3%,3.0%,5.4%,4.1%
2018-10-25,4.8%,4.3%,5.9%,4.3%,5.4%,4.1%
2018-10-26,4.8%,4.3%,5.9%,4.3%,5.4%,4.1%
2018-10-27,5.4%,5.9%,7.5%,4.3%,6.1%,4.1%
2018-10-28,5.6%,6.9%,7.1%,4.3%,6.3%,4.1%
2018-10-29,5.6%,6.9%,7.1%,4.3%,6.3%,4.1%
2018-10-30,5.3%,5.9%,3.1%,3.9%,6.3%,4.1%
2018-10-31,5.3%,5.9%,3.1%,3.9%,6.3%,4.1%
2018-11-01,5.4%,5.4%,6.1%,4.5%,6.3%,4.1%
2018-11-02,5.4%,5.4%,6.1%,4.5%,6.3%,4.1%
2018-11-03,5.7%,5.7%,8.2%,5.2%,6.3%,4.1%
2018-11-04,5.6%,6.4%,4.8%,5.1%,6.3%,4.1%
2018-11-05,5.6%,6.4%,4.8%,5.1%,6.3%,4.1%
2018-11-06,5.9%,7.3%,8.5%,5.1%,6.8%,4.1%
2018-11-07,5.9%,7.3%,8.5%,5.1%,6.8%,4.1%
2018-11-08,6.0%,7.1%,7.4%,5.1%,6.9%,4.1%
2018-11-09,6.0%,7.1%,7.4%,5.1%,6.9%,4.1%
2018-11-10,6.0%,7.1%,7.4%,5.1%,6.9%,4.1%
2018-11-11,6.1%,7.6%,6.6%,5.3%,6.9%,4.1%
2018-11-12,6.1%,7.6%,6.6%,5.3%,6.9%,4.1%
2018-11-13,6.0%,6.4%,5.0%,5.3%,6.9%,4.1%
2018-11-14,5.9%,6.1%,3.8%,5.1%,6.9%,4.1%
2018-11-15,5.8%,4.6%,3.3%,5.1%,6.4%,4.1%
2018-11-16,5.7%,4.2%,3.3%,5.0%,6.4%,4.1%
2018-11-17,5.5%,3.4%,3.2%,5.0%,6.0%,4.1%
2018-11-18,5.4%,3.3%,3.4%,4.8%,6.0%,4.1%
2018-11-19,5.4%,3.3%,3.4%,4.8%,6.0%,4.1%
2018-11-20,5.4%,3.3%,3.4%,4.8%,6.0%,4.1%
2018-11-21,5.4%,3.3%,3.4%,4.8%,6.0%,4.1%
2018-11-22,5.2%,2.9%,2.0%,4.5%,6.0%,4.1%
2018-11-23,5.2%,2.9%,2.0%,4.5%,6.0%,4.1%
2018-11-24,5.3%,4.0%,6.9%,4.7%,6.0%,4.1%
2018-11-25,5.2%,4.2%,3.9%,4.7%,5.8%,4.1%
2018-11-26,5.2%,4.2%,3.9%,4.7%,5.8%,4.1%
2018-11-27,5.2%,5.3%,5.4%,4.8%,5.8%,4.1%
2018-11-28,5.2%,5.3%,5.4%,4.8%,5.8%,4.1%
2018-11-29,5.1%,4.2%,3.4%,4.8%,5.6%,4.1%
2018-11-30,5.1%,4.2%,3.4%,4.8%,5.6%,4.1%
2018-12-01,5.3%,5.5%,7.6%,4.8%,5.7%,4.1%
2018-12-02,5.3%,6.1%,7.1%,4.8%,5.8%,4.1%
2018-12-03,5.3%,6.1%,7.1%,4.8%,5.8%,4.1%
2018-12-04,5.3%,6.1%,7.1%,4.8%,5.8%,4.1%
2018-12-05,5.2%,6.0%,2.6%,4.8%,5.6%,4.1%
2018-12-06,5.2%,6.0%,2.6%,4.8%,5.6%,4.1%
2018-12-07,5.2%,6.0%,2.6%,4.8%,5.6%,4.1%
2018-12-08,5.3%,5.5%,6.4%,4.9%,5.6%,4.1%
2018-12-09,5.2%,3.8%,2.2%,4.7%,5.6%,4.1%
2018-12-10,5.2%,3.8%,2.2%,4.7%,5.6%,4.1%
2018-12-11,5.1%,4.4%,4.5%,4.7%,5.6%,4.1%
2018-12-12,5.1%,4.0%,3.4%,4.6%,5.6%,4.1%
2018-12-13,5.1%,4.0%,3.4%,4.6%,5.6%,4.1%
2018-12-14,5.1%,3.4%,4.9%,4.6%,5.6%,4.1%
2018-12-15,5.1%,3.4%,4.9%,4.6%,5.6%,4.1%
2018-12-16,5.3%,6.2%,11.0%,4.6%,5.9%,4.1%
2018-12-17,5.3%,6.2%,11.0%,4.6%,5.9%,4.1%
2018-12-18,5.3%,7.8%,7.9%,4.6%,6.0%,4.1%
2018-12-19,5.3%,7.8%,7.9%,4.6%,6.0%,4.1%
2018-12-20,5.4%,8.5%,6.8%,4.7%,6.0%,4.1%
2018-12-21,5.4%,8.5%,6.8%,4.7%,6.0%,4.1%
2018-12-22,5.4%,7.2%,7.0%,4.9%,6.0%,4.1%
2018-12-23,5.4%,7.2%,7.0%,4.9%,6.0%,4.1%
2018-12-24,5.4%,5.7%,3.6%,4.9%,5.9%,4.1%
2018-12-25,5.4%,5.7%,3.6%,4.9%,5.9%,4.1%
2018-12-26,5.4%,5.7%,3.6%,4.9%,5.9%,4.1%
2018-12-27,5.4%,5.3%,5.4%,4.9%,5.9%,4.1%
2018-12-28,5.4%,5.3%,5.4%,4.9%,5.9%,4.1%
2018-12-29,5.4%,5.3%,7.1%,4.9%,5.9%,4.1%
2018-12-30,5.4%,5.3%,7.1%,4.9%,5.9%,4.1%
2018-12-31,5.3%,4.8%,2.2%,4.9%,5.7%,4.1%
